customer_id,first_purchase,last_purchase,purchase_count,total_spent,avg_order_value,std_order_value,num_transactions,customer_lifetime_days
CUST04195,2023-01-02,2024-12-30,388,28881.4,74.43659793814433,62.36343515402291,388,728
CUST04196,2023-01-01,2024-12-31,388,29372.58,75.70252577319589,66.45368293028862,388,730
CUST04197,2023-01-03,2024-12-31,371,28218.15,76.05970350404313,67.34508168135672,371,728
CUST04198,2023-01-13,2024-12-31,412,32619.01,79.17235436893203,68.53567951767563,412,718
CUST04199,2023-01-05,2024-12-27,385,27649.92,71.81797402597402,63.54073642938761,385,722
CUST04200,2023-01-02,2024-12-28,379,26983.35,71.1961741424802,62.16009054440085,379,726
CUST04201,2023-01-03,2024-12-29,398,28263.16,71.0129648241206,60.55798937657831,398,726
CUST04202,2023-01-01,2024-12-26,382,28207.83,73.84248691099477,65.64963476054335,382,725
CUST04203,2023-01-03,2024-12-31,376,26522.5,70.53856382978724,61.208037917133474,376,728
CUST04204,2023-01-01,2024-12-30,407,30812.420000000002,75.70619164619166,67.72152886210785,407,729
CUST04205,2023-01-02,2024-12-31,388,28507.86,73.47386597938144,66.80111071120547,388,729
CUST04206,2023-01-01,2024-12-26,394,26353.16,66.88619289340102,57.994439899531784,394,725
CUST04207,2023-01-03,2024-12-31,390,27214.64,69.7811282051282,61.14103398512451,390,728
CUST04208,2023-01-01,2024-12-30,382,29070.59,76.10102094240838,67.367684257046,382,729
CUST04209,2023-01-02,2024-12-29,357,25518.91,71.4815406162465,60.419712750988545,357,727
CUST04210,2023-01-01,2024-12-23,384,28255.420000000002,73.58182291666667,65.6682014070864,384,722
CUST04211,2023-01-05,2024-12-28,394,28509.48,72.35908629441624,63.354467280167825,394,723
CUST04212,2023-01-05,2024-12-31,388,31471.84,81.11298969072165,70.92861209538553,388,726
CUST04213,2023-01-02,2024-12-31,367,26392.6,71.91444141689372,67.54565253713969,367,729
CUST04214,2023-01-01,2024-12-30,358,25121.7,70.17234636871508,61.214605016354255,358,729
CUST04215,2023-01-04,2024-12-29,437,28886.26,66.10128146453089,59.34425933302455,437,725
CUST04216,2023-01-04,2024-12-28,372,25936.53,69.72185483870967,62.04965611326158,372,724
CUST04217,2023-01-02,2024-12-29,388,28805.329999999998,74.24054123711339,67.45353668514508,388,727
CUST04218,2023-01-01,2024-12-28,375,28249.24,75.33130666666668,69.53072208404495,375,727
CUST04219,2023-01-01,2024-12-31,372,29815.03,80.14793010752688,69.4827006394889,372,730
CUST04220,2023-01-02,2024-12-27,366,26220.04,71.63945355191257,63.116493172430836,366,725
CUST04221,2023-01-01,2024-12-29,391,29560.05,75.60115089514066,65.96711386553885,391,728
CUST04222,2023-01-07,2024-12-31,343,26187.92,76.34962099125364,69.79817510581168,343,724
CUST04223,2023-01-05,2024-12-31,395,28958.63,73.31298734177216,62.59116756414587,395,726
CUST04224,2023-01-07,2024-12-31,386,30631.16,79.35533678756477,70.41748556844661,386,724
CUST04225,2023-01-04,2024-12-31,392,28145.42,71.79954081632653,64.86912486625612,392,727
CUST04226,2023-01-04,2024-12-29,409,29427.9,71.95085574572127,59.55694758702423,409,725
CUST04227,2023-01-06,2024-12-29,363,27375.44,75.41443526170798,67.89515234974107,363,723
CUST04228,2023-01-02,2024-12-25,374,29196.2,78.06470588235294,70.20066900679605,374,723
CUST04229,2023-01-02,2024-12-27,384,28348.1,73.82317708333333,66.85850169881026,384,725
CUST04230,2023-01-06,2024-12-27,355,27330.54,76.98743661971831,67.68805203732971,355,721
CUST04231,2023-01-03,2024-12-31,403,27372.52,67.9218858560794,61.47921171462447,403,728
CUST04232,2023-01-02,2024-12-29,365,25359.05,69.47684931506849,56.55903193670611,365,727
CUST04233,2023-01-01,2024-12-31,401,30536.54,76.15097256857855,64.3516782788277,401,730
CUST04234,2023-01-01,2024-12-31,404,31399.33,77.72111386138614,73.38790005131867,404,730
CUST04235,2023-01-01,2024-12-30,414,27982.08,67.58956521739131,63.55861156386856,414,729
CUST04236,2023-01-01,2024-12-31,379,27630.32,72.90321899736148,61.170435268896895,379,730
CUST04237,2023-01-01,2024-12-31,400,30205.58,75.51395000000001,62.32437491197101,400,730
CUST04238,2023-01-03,2024-12-31,390,26417.69,67.73766666666667,57.77556846101996,390,728
CUST04239,2023-01-04,2024-12-31,403,30647.3,76.04789081885856,66.39593830687042,403,727
CUST04240,2023-01-01,2024-12-31,380,27310.04,71.86852631578948,65.38493776860676,380,730
CUST04241,2023-01-05,2024-12-26,378,29410.3,77.80502645502645,65.94112764619125,378,721
CUST04242,2023-01-03,2024-12-30,381,27540.73,72.28538057742782,63.73987356662227,381,727
CUST04243,2023-01-04,2024-12-28,396,30198.78,76.25954545454545,66.51982468213693,396,724
CUST04244,2023-01-02,2024-12-31,370,26582.96,71.84583783783783,64.66292561449042,370,729
CUST04245,2023-01-01,2024-12-30,385,28706.17,74.56148051948051,65.72268931877284,385,729
CUST04246,2023-01-01,2024-12-31,379,27058.29,71.39390501319261,64.4938594349598,379,730
CUST04247,2023-01-03,2024-12-26,398,30149.76,75.75316582914573,64.42626116331574,398,723
CUST04248,2023-01-06,2024-12-30,408,29474.59,72.24164215686274,61.068866322423524,408,724
CUST04249,2023-01-01,2024-12-28,397,28881.0,72.74811083123426,67.60765141988695,397,727
CUST04250,2023-01-02,2024-12-23,366,29085.06,79.46737704918033,71.40383481666751,366,721
CUST04251,2023-01-03,2024-12-31,376,27386.57,72.83662234042554,63.50214728569676,376,728
CUST04252,2023-01-01,2024-12-31,389,28221.95,72.55,63.53201830167634,389,730
CUST04253,2023-01-01,2024-12-31,386,29152.05,75.52344559585492,66.70768754774195,386,730
CUST04254,2023-01-01,2024-12-31,378,27546.61,72.87462962962964,65.61366450890293,378,730
CUST04255,2023-01-01,2024-12-31,355,27172.8,76.5430985915493,68.7505936819061,355,730
CUST04256,2023-01-02,2024-12-31,408,28253.98,69.24995098039216,57.46623547059796,408,729
CUST04257,2023-01-02,2024-12-29,395,29138.96,73.76951898734177,63.59368584387653,395,727
CUST04258,2023-01-01,2024-12-24,413,30301.33,73.3688377723971,63.96985967015061,413,723
CUST04259,2023-01-01,2024-12-30,406,29153.99,71.80785714285715,68.07003494106861,406,729
CUST04260,2023-01-05,2024-12-29,395,30391.09,76.93946835443037,66.85342559797246,395,724
CUST04261,2023-01-01,2024-12-30,375,28744.81,76.65282666666667,65.71125952085737,375,729
CUST04262,2023-01-01,2024-12-31,399,32209.16,80.72471177944863,69.3718848264664,399,730
CUST04263,2023-01-01,2024-12-30,400,28669.85,71.67462499999999,64.71565510290282,400,729
CUST04264,2023-01-01,2024-12-31,397,27919.62,70.32649874055416,58.41090739416067,397,730
CUST04265,2023-01-04,2024-12-26,402,29524.8,73.44477611940299,69.6791191531561,402,722
CUST04266,2023-01-02,2024-12-30,405,30469.8,75.23407407407407,66.70108872480048,405,728
CUST04267,2023-01-01,2024-12-31,392,28969.9,73.90280612244898,67.68658163011706,392,730
CUST04268,2023-01-02,2024-12-31,391,28959.93,74.06631713554987,64.01978963463775,391,729
CUST04269,2023-01-01,2024-12-28,373,27482.11,73.67857908847185,62.78646322983216,373,727
CUST04270,2023-01-02,2024-12-30,402,29606.2,73.64726368159204,65.99096537177176,402,728
CUST04271,2023-01-05,2024-12-31,379,29187.9,77.01292875989446,60.74069832003055,379,726
CUST04272,2023-01-06,2024-12-28,362,27922.73,77.13461325966851,68.8900131908831,362,722
CUST04273,2023-01-01,2024-12-31,425,30593.43,71.98454117647059,63.14093625732611,425,730
CUST04274,2023-01-03,2024-12-28,401,32254.56,80.43531172069825,72.08035899581162,401,725
CUST04275,2023-01-03,2024-12-28,386,30327.31,78.56816062176166,65.75886408461453,386,725
CUST04276,2023-01-01,2024-12-30,348,27495.079999999998,79.00885057471264,67.36486437297364,348,729
CUST04277,2023-01-01,2024-12-30,357,27061.59,75.8027731092437,66.75594991692303,357,729
CUST04278,2023-01-02,2024-12-30,401,30594.21,76.29478802992519,66.1476942985729,401,728
CUST04279,2023-01-01,2024-12-27,379,29129.71,76.85939313984169,66.43080676310414,379,726
CUST04280,2023-01-01,2024-12-30,415,32551.44,78.4372048192771,68.53173713032861,415,729
CUST04281,2023-01-04,2024-12-30,371,28428.37,76.62633423180593,67.62691961634873,371,726
CUST04282,2023-01-01,2024-12-21,359,26328.12,73.33738161559889,66.47112251016816,359,720
CUST04283,2023-01-01,2024-12-29,401,29582.31,73.77134663341646,66.7696180435537,401,728
CUST04284,2023-01-01,2024-12-24,381,28997.27,76.10832020997375,69.61578285442201,381,723
CUST04285,2023-01-01,2024-12-31,396,28259.7,71.36287878787878,65.02977898805977,396,730
CUST04286,2023-01-03,2024-12-28,387,26857.99,69.40049095607236,64.31302793116984,387,725
CUST04287,2023-01-01,2024-12-28,407,27429.84,67.39518427518428,60.6147402483287,407,727
CUST04288,2023-01-02,2024-12-31,343,24421.38,71.1993586005831,66.39070351365238,343,729
CUST04289,2023-01-01,2024-12-31,401,32449.48,80.92139650872818,69.43769950498712,401,730
CUST04290,2023-01-01,2024-12-31,405,29312.75,72.37716049382716,58.971203360862,405,730
CUST04291,2023-01-05,2024-12-31,362,27871.21,76.99229281767956,63.220791072354494,362,726
CUST04292,2023-01-01,2024-12-27,403,29894.02,74.17870967741936,65.32741491613191,403,726
CUST04293,2023-01-02,2024-12-29,406,31767.420000000002,78.24487684729064,68.01051125266588,406,727
CUST04294,2023-01-01,2024-12-26,404,27157.22,67.22084158415842,61.63110262846712,404,725
CUST04295,2023-01-03,2024-12-30,406,29044.98,71.53935960591133,61.421219055031536,406,727
CUST04296,2023-01-01,2024-12-31,396,29817.22,75.2960101010101,67.95559548492892,396,730
CUST04297,2023-01-03,2024-12-26,388,26313.72,67.81886597938144,64.95512356437825,388,723
CUST04298,2023-01-02,2024-12-30,368,28243.05,76.74741847826087,66.8020364079529,368,728
CUST04299,2023-01-06,2024-12-29,400,30269.6,75.67399999999999,65.37230069567394,400,723
CUST04300,2023-01-01,2024-12-31,411,29505.68,71.78997566909976,65.88855891467855,411,730
CUST04301,2023-01-01,2024-12-28,370,27902.92,75.41329729729729,64.11904130547377,370,727
CUST04302,2023-01-02,2024-12-30,402,29131.81,72.46718905472638,64.72041536020984,402,728
CUST04303,2023-01-01,2024-12-28,393,30486.01,77.57254452926209,71.39005022452267,393,727
CUST04304,2023-01-02,2024-12-28,396,31790.36,80.27868686868688,74.47934681893443,396,726
CUST04305,2023-01-02,2024-12-30,388,27906.45,71.92384020618557,61.3318532509756,388,728
CUST04306,2023-01-01,2024-12-31,383,27711.69,72.35428198433421,66.31124832478636,383,730
CUST04307,2023-01-05,2024-12-29,334,25482.58,76.29514970059881,74.20776482004518,334,724
CUST04308,2023-01-03,2024-12-29,409,28281.23,69.14726161369192,62.41400292490708,409,726
CUST04309,2023-01-01,2024-12-31,393,31177.78,79.33277353689567,63.83651062253747,393,730
CUST04310,2023-01-01,2024-12-31,437,32772.37,74.99398169336385,66.9156891010712,437,730
CUST04311,2023-01-01,2024-12-28,407,30274.02,74.38334152334153,63.150760282633975,407,727
CUST04312,2023-01-01,2024-12-31,364,27448.58,75.40818681318682,67.59935648142881,364,730
CUST04313,2023-01-01,2024-12-30,390,28775.29,73.78279487179488,64.91298801465875,390,729
CUST04314,2023-01-01,2024-12-28,398,30721.86,77.19060301507538,66.39742115973453,398,727
CUST04315,2023-01-01,2024-12-30,399,32943.79,82.56588972431078,70.53146901386741,399,729
CUST04316,2023-01-06,2024-12-31,393,30342.16,77.20651399491094,64.84945134388171,393,725
CUST04317,2023-01-09,2024-12-29,381,28764.89,75.49839895013123,66.05392365180371,381,720
CUST04318,2023-01-02,2024-12-29,406,30287.33,74.59933497536946,67.59754645120869,406,727
CUST04319,2023-01-01,2024-12-31,388,28975.15,74.67822164948454,67.95951977724569,388,730
CUST04320,2023-01-08,2024-12-31,389,28696.06,73.76879177377893,67.6405459965521,389,723
CUST04321,2023-01-02,2024-12-30,370,25373.61,68.57732432432432,58.911361814304875,370,728
CUST04322,2023-01-09,2024-12-22,427,35574.67,83.31304449648711,74.65722994591712,427,713
CUST04323,2023-01-01,2024-12-30,362,26987.24,74.55038674033149,65.1599029480906,362,729
CUST04324,2023-01-01,2024-12-31,346,25406.68,73.42971098265896,68.99446617950231,346,730
CUST04325,2023-01-02,2024-12-31,410,30086.62,73.38199999999999,66.89822255725703,410,729
CUST04326,2023-01-04,2024-12-31,371,28514.61,76.8587870619946,68.87776036071868,371,727
CUST04327,2023-01-07,2024-12-30,399,31068.75,77.86654135338345,70.2407633911858,399,723
CUST04328,2023-01-04,2024-12-31,399,31420.91,78.74914786967419,74.07940464622659,399,727
CUST04329,2023-01-02,2024-12-30,389,29383.01,75.53473007712081,67.12228667358076,389,728
CUST04330,2023-01-02,2024-12-30,392,28636.78,73.05301020408163,63.941651987934996,392,728
CUST04331,2023-01-02,2024-12-31,403,30020.65,74.49292803970224,65.35348022846541,403,729
CUST04332,2023-01-04,2024-12-24,384,28602.44,74.48552083333333,64.37073674485387,384,720
CUST04333,2023-01-01,2024-12-29,403,30083.41,74.6486600496278,68.14028685533566,403,728
CUST04334,2023-01-03,2024-12-28,402,32158.71,79.99679104477612,71.9993041418377,402,725
CUST04335,2023-01-01,2024-12-30,381,29465.35,77.33687664041994,68.42556836644897,381,729
CUST04336,2023-01-01,2024-12-31,405,32391.69,79.97948148148147,68.13223927547715,405,730
CUST04337,2023-01-05,2024-12-31,352,24897.94,70.73278409090909,65.0349602733316,352,726
CUST04338,2023-01-02,2024-12-24,378,27593.8,72.9994708994709,61.76626194216524,378,722
CUST04339,2023-01-02,2024-12-31,355,25398.45,71.54492957746479,63.997304446969295,355,729
CUST04340,2023-01-06,2024-12-31,387,27273.92,70.47524547803617,56.6004929502069,387,725
CUST04341,2023-01-03,2024-12-28,408,30422.19,74.56419117647059,68.55890796432409,408,725
CUST04342,2023-01-03,2024-12-31,393,28015.75,71.28689567430025,62.70640642035631,393,728
CUST04343,2023-01-03,2024-12-30,409,28426.39,69.5021760391198,60.715012783998425,409,727
CUST04344,2023-01-01,2024-12-30,383,27753.71,72.46399477806789,66.36562051511305,383,729
CUST04345,2023-01-02,2024-12-31,392,28381.82,72.40260204081632,66.47186171887464,392,729
CUST04346,2023-01-02,2024-12-31,408,31062.74,76.13416666666667,68.97025138214757,408,729
CUST04347,2023-01-02,2024-12-30,384,27707.11,72.15393229166666,66.50677458105727,384,728
CUST04348,2023-01-01,2024-12-26,402,32152.81,79.9821144278607,70.6233965792913,402,725
CUST04349,2023-01-03,2024-12-31,381,27604.32,72.45228346456693,65.66222370894582,381,728
CUST04350,2023-01-01,2024-12-31,364,26112.46,71.73752747252747,63.8651422614373,364,730
CUST04351,2023-01-01,2024-12-24,354,28425.89,80.29912429378531,67.46556245913798,354,723
CUST04352,2023-01-03,2024-12-29,412,31436.89,76.30313106796116,69.6977735764261,412,726
CUST04353,2023-01-01,2024-12-31,374,29661.95,79.31002673796792,67.26842003332206,374,730
CUST04354,2023-01-02,2024-12-31,375,25978.27,69.27538666666666,63.635346942810834,375,729
CUST04355,2023-01-04,2024-12-29,405,30613.4,75.58864197530865,67.63622414224874,405,725
CUST04356,2023-01-02,2024-12-28,394,29473.95,74.80697969543148,66.60971797735287,394,726
CUST04357,2023-01-02,2024-12-28,366,26180.47,71.53133879781421,62.35241240500045,366,726
CUST04358,2023-01-01,2024-12-30,359,28320.21,78.88637883008356,71.00213428794011,359,729
CUST04359,2023-01-02,2024-12-31,335,25931.43,77.40725373134329,67.76922778335009,335,729
CUST04360,2023-01-07,2024-12-31,395,30163.69,76.36377215189873,67.76114750254497,395,724
CUST04361,2023-01-01,2024-12-30,423,30868.6,72.97541371158393,63.383308739631254,423,729
CUST04362,2023-01-03,2024-12-31,366,29238.03,79.88532786885246,67.4048765503574,366,728
CUST04363,2023-01-05,2024-12-30,379,29098.67,76.77749340369392,70.45048586429456,379,725
CUST04364,2023-01-02,2024-12-28,413,30514.95,73.88607748184019,66.9152549118384,413,726
CUST04365,2023-01-02,2024-12-29,379,28899.29,76.25142480211082,68.83539200254809,379,727
CUST04366,2023-01-03,2024-12-31,412,32168.69,78.07934466019417,69.25478792416497,412,728
CUST04367,2023-01-03,2024-12-28,406,31738.18,78.17285714285714,68.60524709957946,406,725
CUST04368,2023-01-03,2024-12-31,395,29511.91,74.71369620253165,64.40494632539108,395,728
CUST04369,2023-01-03,2024-12-31,411,31181.329999999998,75.86698296836983,66.05720215268866,411,728
CUST04370,2023-01-02,2024-12-31,395,31426.92,79.56182278481012,70.63551262197741,395,729
CUST04371,2023-01-02,2024-12-27,417,30317.59,72.70405275779376,68.46726046374773,417,725
CUST04372,2023-01-04,2024-12-31,380,27843.36,73.272,64.93526523739773,380,727
CUST04373,2023-01-01,2024-12-31,385,28038.43,72.82709090909091,61.25079545278156,385,730
CUST04374,2023-01-02,2024-12-31,411,30553.48,74.33936739659367,64.84332498199632,411,729
CUST04375,2023-01-01,2024-12-27,353,27653.69,78.33906515580736,63.3387698616692,353,726
CUST04376,2023-01-03,2024-12-27,359,25079.45,69.8591922005571,60.87443521965617,359,724
CUST04377,2023-01-01,2024-12-30,392,27979.44,71.37612244897959,62.38708214185231,392,729
CUST04378,2023-01-01,2024-12-26,400,29581.88,73.9547,62.47400959677349,400,725
CUST04379,2023-01-02,2024-12-25,412,32584.98,79.0897572815534,66.84184966476926,412,723
CUST04380,2023-01-02,2024-12-25,402,28686.99,71.36067164179104,64.38919308262889,402,723
CUST04381,2023-01-02,2024-12-25,412,28706.69,69.67643203883495,60.93139243905626,412,723
CUST04382,2023-01-01,2024-12-28,369,27609.68,74.8229810298103,65.73681085108953,369,727
CUST04383,2023-01-01,2024-12-30,404,30704.4,76.00099009900991,67.55200110000654,404,729
CUST04384,2023-01-01,2024-12-30,362,26938.79,74.41654696132596,66.50840267209574,362,729
CUST04385,2023-01-01,2024-12-30,416,32773.91,78.7834375,69.10217660136824,416,729
CUST04386,2023-01-04,2024-12-31,370,27181.82,73.46437837837838,65.14357748090683,370,727
CUST04387,2023-01-02,2024-12-26,395,28831.06,72.9900253164557,63.22237521773401,395,724
CUST04388,2023-01-02,2024-12-30,377,28588.83,75.83244031830239,67.21593757615655,377,728
CUST04389,2023-01-02,2024-12-30,388,29704.06,76.55685567010309,70.48153542653901,388,728
CUST04390,2023-01-02,2024-12-31,392,28755.47,73.35579081632653,61.52694714887099,392,729
CUST04391,2023-01-02,2024-12-30,407,30801.26,75.6787714987715,66.46954160031522,407,728
CUST04392,2023-01-01,2024-12-31,382,28663.21,75.03458115183246,68.13605558794805,382,730
CUST04393,2023-01-02,2024-12-29,372,29589.13,79.54067204301076,67.7261329665967,372,727
CUST04394,2023-01-01,2024-12-31,379,29865.82,78.801635883905,66.56085031909072,379,730
CUST04395,2023-01-01,2024-12-30,395,28637.35,72.49962025316455,70.01669557321655,395,729
CUST04396,2023-01-07,2024-12-31,380,28810.71,75.81765789473684,72.16098234591901,380,724
CUST04397,2023-01-01,2024-12-31,410,32742.1,79.85878048780488,70.1988192175342,410,730
CUST04398,2023-01-01,2024-12-31,410,31342.35,76.44475609756097,66.90503234524928,410,730
CUST04399,2023-01-06,2024-12-30,391,29713.829999999998,75.99445012787723,63.205475502355924,391,724
CUST04400,2023-01-03,2024-12-28,388,28143.06,72.53365979381444,65.13889383806935,388,725
CUST04401,2023-01-01,2024-12-28,405,31864.37,78.67745679012346,71.83568445480513,405,727
CUST04402,2023-01-01,2024-12-29,392,30061.85,76.68839285714286,65.88895917678661,392,728
CUST04403,2023-01-02,2024-12-30,394,28836.2,73.18832487309645,68.83084082804169,394,728
CUST04404,2023-01-02,2024-12-30,368,26536.4,72.10978260869565,61.974455852022174,368,728
CUST04405,2023-01-03,2024-12-30,397,28924.66,72.85808564231738,64.25200216479303,397,727
CUST04406,2023-01-02,2024-12-29,389,29687.09,76.31642673521851,66.83591869393874,389,727
CUST04407,2023-01-01,2024-12-31,422,30788.35,72.95817535545024,64.96137356042848,422,730
CUST04408,2023-01-06,2024-12-28,376,24616.31,65.46890957446809,54.574706318413995,376,722
CUST04409,2023-01-01,2024-12-27,374,27610.63,73.82521390374332,67.42092144987214,374,726
CUST04410,2023-01-02,2024-12-31,409,30003.6,73.35843520782396,66.19044919550166,409,729
CUST04411,2023-01-04,2024-12-30,383,28593.05,74.65548302872062,62.193008152455604,383,726
CUST04412,2023-01-02,2024-12-31,397,29049.39,73.1722670025189,67.35884832279258,397,729
CUST04413,2023-01-05,2024-12-31,379,30388.11,80.17970976253298,71.25154379591915,379,726
CUST04414,2023-01-02,2024-12-31,375,27680.66,73.81509333333334,64.85183177791635,375,729
CUST04415,2023-01-01,2024-12-31,400,31407.44,78.51859999999999,66.31044073837312,400,730
CUST04416,2023-01-01,2024-12-30,377,29605.98,78.53045092838197,70.68008012252045,377,729
CUST04417,2023-01-04,2024-12-31,403,29987.93,74.41173697270472,63.84582191171467,403,727
CUST04418,2023-01-01,2024-12-26,339,26276.46,77.5116814159292,68.3002713082016,339,725
CUST04419,2023-01-01,2024-12-30,356,26788.99,75.24997191011236,69.61348131333892,356,729
CUST04420,2023-01-03,2024-12-31,394,30373.81,77.0908883248731,70.32898203058417,394,728
CUST04421,2023-01-01,2024-12-30,393,31249.579999999998,79.51547073791347,71.11762870840761,393,729
CUST04422,2023-01-02,2024-12-29,356,25926.66,72.82769662921348,64.59620315688201,356,727
CUST04423,2023-01-04,2024-12-30,374,28556.76,76.35497326203208,63.44995113521322,374,726
CUST04424,2023-01-03,2024-12-29,388,30085.65,77.54033505154639,66.73851076990024,388,726
CUST04425,2023-01-03,2024-12-31,368,27172.95,73.83953804347826,64.16416603781464,368,728
CUST04426,2023-01-02,2024-12-30,329,24971.16,75.90018237082067,65.44894347348864,329,728
CUST04427,2023-01-08,2024-12-31,399,27717.19,69.46664160401002,61.190860968610096,399,723
CUST04428,2023-01-01,2024-12-31,406,29545.71,72.77268472906404,62.25547774349443,406,730
CUST04429,2023-01-08,2024-12-29,364,27519.25,75.60233516483517,66.2182327541096,364,721
CUST04430,2023-01-06,2024-12-31,402,28797.05,71.63445273631841,67.13788133051364,402,725
CUST04431,2023-01-02,2024-12-27,385,28365.38,73.67631168831169,64.40646857804164,385,725
CUST04432,2023-01-05,2024-12-31,389,30999.04,79.68904884318766,69.31120138173604,389,726
CUST04433,2023-01-04,2024-12-29,396,31216.13,78.82861111111112,66.26607462661822,396,725
CUST04434,2023-01-02,2024-12-31,364,28723.36,78.91032967032967,66.97357483823588,364,729
CUST04435,2023-01-02,2024-12-31,349,28001.420000000002,80.23329512893983,74.18242851456013,349,729
CUST04436,2023-01-02,2024-12-29,410,31034.23,75.69324390243902,67.1803632166484,410,727
CUST04437,2023-01-02,2024-12-31,378,28920.28,76.50867724867724,69.7295047693655,378,729
CUST04438,2023-01-04,2024-12-30,422,31668.5,75.04383886255924,64.21897739326869,422,726
CUST04439,2023-01-02,2024-12-29,391,29658.26,75.8523273657289,71.59337308506764,391,727
CUST04440,2023-01-02,2024-12-28,420,30426.98,72.44519047619048,66.9733593329877,420,726
CUST04441,2023-01-12,2024-12-30,374,26828.28,71.73336898395722,60.63684690041477,374,718
CUST04442,2023-01-06,2024-12-31,406,29775.59,73.33889162561576,67.81846218281972,406,725
CUST04443,2023-01-04,2024-12-30,419,30676.04,73.21250596658712,66.28498922693701,419,726
CUST04444,2023-01-01,2024-12-31,386,25743.57,66.6931865284974,59.42801641931142,386,730
CUST04445,2023-01-02,2024-12-31,383,29426.92,76.83268929503916,67.51116147258192,383,729
CUST04446,2023-01-03,2024-12-31,399,30370.989999999998,76.1177694235589,68.49705681082727,399,728
CUST04447,2023-01-01,2024-12-31,381,27525.93,72.24653543307086,68.41129044295577,381,730
CUST04448,2023-01-01,2024-12-31,391,28682.88,73.35774936061381,66.46742959504991,391,730
CUST04449,2023-01-02,2024-12-30,365,25475.34,69.79545205479452,61.745678490291155,365,728
CUST04450,2023-01-05,2024-12-30,370,28427.03,76.82981081081081,65.3683770186797,370,725
CUST04451,2023-01-07,2024-12-28,375,29787.07,79.43218666666667,73.5363982669264,375,721
CUST04452,2023-01-01,2024-12-31,392,27000.68,68.87928571428571,60.211843457770975,392,730
CUST04453,2023-01-01,2024-12-30,402,30078.0,74.82089552238806,67.90984262153627,402,729
CUST04454,2023-01-08,2024-12-31,386,27546.87,71.3649481865285,64.91661072221534,386,723
CUST04455,2023-01-02,2024-12-31,391,29897.1,76.46317135549872,65.49094617534821,391,729
CUST04456,2023-01-03,2024-12-31,372,25852.33,69.49551075268818,65.32605369309474,372,728
CUST04457,2023-01-01,2024-12-30,363,24919.54,68.64887052341598,58.4830121492278,363,729
CUST04458,2023-01-02,2024-12-29,385,27786.35,72.17233766233765,61.41257145782749,385,727
CUST04459,2023-01-01,2024-12-31,335,24797.07,74.02110447761194,66.97942751661233,335,730
CUST04460,2023-01-01,2024-12-31,385,30981.31,80.47093506493506,68.30135358634956,385,730
CUST04461,2023-01-03,2024-12-31,380,28874.86,75.98647368421052,70.47796475702305,380,728
CUST04462,2023-01-05,2024-12-30,413,32862.77,79.57087167070218,65.83106723512854,413,725
CUST04463,2023-01-02,2024-12-31,375,28291.2,75.4432,67.6570978557858,375,729
CUST04464,2023-01-02,2024-12-30,391,27178.44,69.5100767263427,60.04458602588362,391,728
CUST04465,2023-01-02,2024-12-31,401,28016.44,69.86643391521197,60.01131632035116,401,729
CUST04466,2023-01-01,2024-12-31,386,30328.75,78.57189119170984,71.8201582222112,386,730
CUST04467,2023-01-08,2024-12-25,404,27939.86,69.1580693069307,64.41510163652478,404,717
CUST04468,2023-01-02,2024-12-30,401,29111.5,72.59725685785536,63.43755045283794,401,728
CUST04469,2023-01-02,2024-12-29,391,27090.329999999998,69.2847314578005,65.08842938938088,391,727
CUST04470,2023-01-01,2024-12-28,358,26357.14,73.62329608938548,60.92432012704696,358,727
CUST04471,2023-01-02,2024-12-30,389,29360.33,75.47642673521851,72.36200916535067,389,728
CUST04472,2023-01-02,2024-12-31,372,27214.14,73.15629032258065,66.40521228853422,372,729
CUST04473,2023-01-01,2024-12-31,387,30624.78,79.1337984496124,68.59456691419375,387,730
CUST04474,2023-01-01,2024-12-27,368,27847.24,75.67184782608696,71.27431815306173,368,726
CUST04475,2023-01-01,2024-12-31,399,29498.76,73.93172932330826,67.44107240400265,399,730
CUST04476,2023-01-01,2024-12-31,362,26641.06,73.59408839779006,62.47816360807226,362,730
CUST04477,2023-01-01,2024-12-31,385,30911.61,80.28989610389611,69.01256775633344,385,730
CUST04478,2023-01-03,2024-12-24,387,27373.06,70.73142118863049,64.02041727267745,387,721
CUST04479,2023-01-01,2024-12-31,355,25738.13,72.50177464788733,69.86835416748679,355,730
CUST04480,2023-01-01,2024-12-30,385,29193.2,75.8264935064935,68.34915465914993,385,729
CUST04481,2023-01-03,2024-12-29,394,27685.09,70.26672588832487,64.88803760019299,394,726
CUST04482,2023-01-01,2024-12-31,375,29251.89,78.00504,68.80391212711471,375,730
CUST04483,2023-01-01,2024-12-27,413,30487.49,73.81958837772397,64.82164661573928,413,726
CUST04484,2023-01-02,2024-12-31,366,27721.39,75.74150273224043,62.21504390316373,366,729
CUST04485,2023-01-01,2024-12-29,374,30208.72,80.77197860962568,72.36708256129896,374,728
CUST04486,2023-01-02,2024-12-30,399,31600.5,79.19924812030075,67.71935465515486,399,728
CUST04487,2023-01-01,2024-12-29,420,32813.86,78.1282380952381,71.75461878967795,420,728
CUST04488,2023-01-03,2024-12-31,383,27945.27,72.96415143603133,63.22939341700795,383,728
CUST04489,2023-01-01,2024-12-31,382,28000.02,73.29848167539267,61.66850908617567,382,730
CUST04490,2023-01-02,2024-12-30,377,28694.74,76.11336870026526,71.25180001872874,377,728
