ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,safety_stock,reorder_point,order_quantity,stock_status
2024-04-17,198729.89452683454,188298.45559174856,208191.27787394298,196210.62983903792,0.0089918056555252,0.005498791004210869,1030548.1628245164,1229278.057351351,5961896.835805036,Normal
2024-04-18,197477.77306404963,188417.0742779828,207030.10254435835,196186.48156400322,0.009294789130175002,0.0006628199999832145,1024055.0709010368,1221532.8439650864,5924333.191921489,Normal
2024-04-19,196034.27391551918,186482.92527089003,204897.8882536999,196162.33328896845,0.009568330091223994,-0.00793670152791447,1016569.5569621365,1212603.8308776557,5881028.217465576,Normal
2024-04-20,197829.41752172183,188533.68772670938,206869.18107034816,196138.18501393372,0.009806028269633608,-0.0018161757582797508,1025878.5839194698,1223708.0014411916,5934882.525651655,Normal
2024-04-21,199047.31748825428,189433.4067551188,208480.6452326607,196114.03673889898,0.010001821189426541,0.002144230121607079,1032194.2143685396,1231241.531856794,5971419.524647629,Normal
2024-04-22,198212.1882552348,188850.64830683082,207622.2038267367,196089.88846386425,0.010150102435230677,-0.001577180197531317,1027863.507612727,1226075.6958679617,5946365.647657044,Normal
2024-04-23,198512.59680144573,188792.589113037,207877.59039739688,196065.7401888295,0.010245833030970444,0.003024216357916839,1029421.3279705124,1227933.9247719583,5955377.904043372,Normal
2024-04-24,198343.34153741522,189056.7745950978,207212.6613412439,196041.59191379478,0.010284643511584436,0.005498791004210327,1028543.6255905543,1226886.9671279695,5950300.246122457,Normal
2024-04-25,197147.48845121395,187980.2219804222,206812.2060525591,196017.44363876004,0.010262924455713718,0.0006628200000209958,1022342.3230440654,1219489.8114952794,5914424.653536418,Normal
2024-04-26,195730.49859421226,186459.78237890956,204874.17785402108,195993.2953637253,0.010177903487167165,-0.007936701527919553,1014994.2776110875,1210724.7762053,5871914.957826368,Normal
2024-04-27,197439.35428956177,187662.6916902901,206558.31300518938,195969.14708869057,0.010027707040703219,-0.0018161757582758277,1023855.8437160142,1221295.198005576,5923180.628686853,Normal
2024-04-28,198595.67475586414,189191.67335172778,208323.64233709572,195944.99881365584,0.009811405516519957,0.00214423012160037,1029852.1430398857,1228447.8177957498,5957870.242675924,Normal
2024-04-29,197974.39080036362,188710.15433660414,207471.73341029545,195920.85053862107,0.009529040809633904,-0.001577180197533539,1026630.3678738602,1224604.758674224,5939231.724010909,Normal
2024-04-30,198846.09379396818,188861.583629945,208260.53622187302,195896.70226358637,0.009181635586148314,0.0030242163578954708,1031150.7341767091,1229996.8279706773,5965382.813819045,Normal
2024-05-01,199343.09664945965,189858.545524265,209111.20325331748,195872.55398855163,0.008771184078805798,0.005498791004209785,1033728.0282514872,1233071.1249009469,5980292.89948379,Normal
2024-05-02,198421.65209649567,188839.3520494964,207787.72956781695,195848.4057135169,0.008300624579118369,0.0006628200000091376,1028949.7185086946,1227371.3706051903,5952649.5628948705,Normal
2024-05-03,196539.20079382637,186930.029216448,205623.40656135356,195824.25743848216,0.007773794202895566,-0.007936701527912418,1019187.9424246716,1215727.143218498,5896176.023814791,Normal
2024-05-04,197127.13436572533,187915.36633070817,206197.18976558084,195800.1091634474,0.0071953668901111835,-0.0018161757582641869,1022236.7734212661,1219363.9077869914,5913814.03097176,Normal
2024-05-05,196994.75486956685,187232.4637870062,206449.72719855636,195775.96088841266,0.006570775959610164,0.0021442301216014585,1021550.296699248,1218545.0515688148,5909842.646087006,Normal
2024-05-06,195457.35096654296,186591.27586849988,204715.875910119,195751.81261337793,0.005906122865076275,-0.0015771801975298792,1013577.8234508078,1209035.174417351,5863720.528996289,Normal
2024-05-07,196024.20019502583,186761.47368262394,205460.8683188866,195727.66433834322,0.005208074083496657,0.003024216357897602,1016517.3179460996,1212541.5181411253,5880726.005850775,Normal
2024-05-08,196700.43257319328,187751.72267399076,206774.1727538009,195703.51606330846,0.004483748304235129,0.005498791004209242,1020024.0376402964,1216724.4702134896,5901012.977195798,Normal
2024-05-09,196173.37388884564,186872.67043553005,205422.63676436988,195679.36778827372,0.003740596270366568,0.0006628200000038612,1017290.8838782599,1213464.2577671055,5885201.216665369,Normal
2024-05-10,194767.58252946922,185610.9780552537,204607.59026501837,195655.219513239,0.0029862757504799,-0.0079367015279175,1010000.9101872392,1204768.4927167085,5843027.475884076,Normal
2024-05-11,195970.08842801294,186575.70214343446,204914.13634228156,195631.07123820425,0.002228524185953882,-0.0018161757582915447,1016236.7120402035,1212206.8004682164,5879102.652840388,Normal
2024-05-12,196642.19704217074,187109.681571786,205797.19115742928,195606.92296316952,0.0014750315655709225,0.002144230121602547,1019722.0472444918,1216364.2442866624,5899265.911265122,Normal
2024-05-13,195920.7263568317,187346.22016314106,205647.99389503535,195582.77468813478,0.0007333160264404357,-0.0015771801975388868,1015980.7365016962,1211901.462858528,5877621.790704951,Normal
2024-05-14,196927.21707168783,187662.58883577984,206579.16764952004,195558.62641310005,1.0604570584188129e-05,0.003024216357906963,1021200.0677933698,1218127.2848650576,5907816.512150635,Normal
2024-05-15,197361.35831131085,187789.0078774748,206801.34426458183,195534.47813806531,-0.000686278876352776,0.005498791004208879,1023451.3821110525,1220812.7404223634,5920840.749339325,Normal
2024-05-16,195973.56658558061,186518.29579334465,205332.9921697465,195510.32986303058,-0.001351016048497994,0.0006628200000350609,1016254.7486264952,1212228.3152120758,5879206.997567418,Normal
2024-05-17,193533.94621356227,184106.40652133114,202751.6553090122,195486.18158799584,-0.0019778858017085485,-0.007936701527922585,1003603.6761828712,1197137.6223964335,5806018.386406869,Normal
2024-05-18,194052.87116941283,184033.579144714,202581.60089237918,195462.03331296108,-0.002561842976647916,-0.0018161757582799039,1006294.6510921513,1200347.5222615642,5821586.135082385,Normal
2024-05-19,194630.6935310388,185607.52179240805,203465.7747434929,195437.88503792637,-0.0030985834978079605,0.0021442301216036356,1009291.0486629865,1203921.7421940253,5838920.805931164,Normal
2024-05-20,194227.49000179546,184818.8565986526,203225.66467658032,195413.73676289164,-0.0035845948723989317,-0.0015771801975352265,1007200.1671813887,1201427.6571831843,5826824.700053864,Normal
2024-05-21,195582.37490657295,186894.47287427206,204488.3718762743,195389.5884878569,-0.004017191590693888,0.003024216357909094,1014226.1566671756,1209808.5315737484,5867471.247197188,Normal
2024-05-22,196151.21066556455,186714.5978087948,205092.2256494694,195365.44021282217,-0.004394535266155956,0.005498791004211098,1017175.9526592352,1213327.1633247999,5884536.3199669365,Normal
2024-05-23,194730.7723483453,185053.3524286629,203943.78998063537,195341.2919377874,-0.004715639681136955,0.0006628200000297845,1009810.0246406995,1204540.7969890449,5841923.170450359,Normal
2024-05-24,192293.84354040297,183385.95242601863,201845.04323310553,195317.14366275267,-0.004980361213812188,-0.007936701527915448,997172.9097670739,1189466.7533074769,5768815.306212089,Normal
2024-05-25,192956.66782940537,183649.53033716834,202613.82644813383,195292.99538771797,-0.005189375406845252,-0.0018161757582836992,1000610.0995010757,1193566.767330481,5788700.034882161,Normal
2024-05-26,193735.02916355472,184404.93893858767,203603.27584618036,195268.84711268323,-0.005344140691711011,0.0021442301216085045,1004646.4265208787,1198381.4556844335,5812050.874906641,Normal
2024-05-27,193448.0999232118,184036.3525040957,202524.63560141044,195244.6988376485,-0.00544685049901971,-0.0015771801975311157,1003158.5054297913,1196606.6053530031,5803442.997696354,Normal
2024-05-28,194852.34797939373,185659.0046931341,204321.70833879613,195220.55056261373,-0.005500375160695363,0.003024216357911226,1010440.4760557697,1205292.8240351635,5845570.439381812,Normal
2024-05-29,195623.509306791,186476.31778461055,204821.70537115814,195196.402287579,-0.005508195141497514,0.005498791004210735,1014439.4661980568,1210062.9755048477,5868705.27920373,Normal
2024-05-30,194759.88305617493,185618.79722691927,204387.42057725537,195172.25401254426,-0.005474327223824356,0.000662820000021217,1009960.9832397758,1204720.8662959507,5842796.491685248,Normal
2024-05-31,193147.9470771439,183473.10491165402,202544.3495347835,195148.10573750953,-0.005403245310965374,-0.007936701527920531,1001602.0110492237,1194749.9581263675,5794438.412314317,Normal
2024-06-01,194488.29952186652,184379.7642393997,203890.05936679867,195123.95746247482,-0.005299797511424575,-0.0018161757582720586,1008552.6399555341,1203040.9394774006,5834648.985655995,Normal
2024-06-02,195332.3126684818,185218.6786189488,205435.94154337223,195099.80918744006,-0.005169121123165342,0.0021442301216095935,1012929.4157783919,1208261.7284468736,5859969.380054454,Normal
2024-06-03,194349.28857646094,184160.5943380952,203877.01715876456,195075.66091240532,-0.005016557055560925,-0.0015771801975274554,1007831.7747090583,1202181.0632855194,5830478.657293828,Normal
2024-06-04,194604.687809242,185808.3250963798,204152.14314715154,195051.5126373706,-0.004847565113315387,0.003024216357920586,1009156.19150481,1203760.879314052,5838140.63427726,Normal
2024-06-05,194336.39017932513,185291.99368529243,204055.6394694029,195027.36436233585,-0.004667641426251559,0.005498791004210014,1007764.8878448381,1202101.278024163,5830091.705379754,Normal
2024-06-06,192962.0143667247,183446.58205841077,202495.78555529827,195003.2160873011,-0.004482239148010184,0.00066282000001265,1000637.8248929954,1193599.8392597202,5788860.431001741,Normal
2024-06-07,191408.9726011619,181723.09458529946,199906.69766074457,194979.06781226638,-0.00429669337202617,-0.007936701527917497,992584.2588097388,1183993.2314109006,5742269.178034857,Normal
2024-06-08,193135.74334613542,183203.9145815238,202344.14719105748,194954.91953723165,-0.004116151031531868,-0.0018161757582604175,1001538.7264960853,1194674.4698422207,5794072.300384062,Normal
2024-06-09,194470.42087400382,184279.42841989198,203245.51231051958,194930.7712621969,-0.003945506368407731,0.0021442301216028845,1008459.9271417295,1202930.3480157333,5834112.6262201145,Normal
2024-06-10,194058.36077540583,185129.89389652578,203484.02340740914,194906.62298716218,-0.003789342380114098,-0.0015771801975301295,1006323.1183913676,1200381.4791667734,5821750.823262175,Normal
2024-06-11,195049.29101979197,185957.5630475034,204101.59800883013,194882.4747121274,-0.0036518784903649365,0.003024216357922718,1011461.7581781535,1206511.0491979455,5851478.73059376,Normal
2024-06-12,195634.33032617322,185801.36595326226,204816.7033414212,194858.32643709268,-0.0035369245429645335,0.005498791004212234,1014495.5804614432,1210129.9107876164,5869029.909785196,Normal
2024-06-13,194928.5932522333,186349.9292557793,204444.0700225758,194834.17816205797,-0.0034478410935255416,0.0006628200000040825,1010835.8590757021,1205764.4523279355,5847857.797566999,Normal
2024-06-14,193470.8642919845,184303.75415221706,202642.28307265064,194810.02988702324,-0.00338750587377842,-0.007936701527922582,1003276.5539925022,1196747.4182844867,5804125.928759535,Normal
2024-06-15,194571.278532228,185529.36585971192,203835.93088736705,194785.8816119885,-0.0033582862300038574,-0.001816175758264213,1008982.9419334254,1203554.2204656533,5837138.35596684,Normal
2024-06-16,194835.9218769817,185112.2238051608,203984.33142573663,194761.73333695374,-0.0033620172915743685,0.0021442301216117714,1010355.2956670648,1205191.2175440465,5845077.656309451,Normal
2024-06-17,193446.83140496654,184486.19586039986,203076.915889458,194737.585061919,-0.0033999856072652857,-0.0015771801975328031,1003151.9273095228,1196598.7587144892,5803404.9421489965,Normal
2024-06-18,193968.78423204256,184338.3814862607,203256.27241014378,194713.43678688427,-0.003472917994378341,0.0030242163579013498,1005858.6037675613,1199827.3879996038,5819063.526961276,Normal
2024-06-19,194617.90833262692,185529.01387199416,204312.41106610064,194689.28851184953,-0.003580975376056202,0.005498791004211691,1009224.7488102842,1203842.657142911,5838537.249978808,Normal
2024-06-20,194192.46877712698,184119.6906268732,203340.8589553695,194665.14023681483,-0.0037237514317607122,0.0006628199999988062,1007018.5585772683,1201211.0273543952,5825774.063313809,Normal
2024-06-21,192884.1598433547,182967.9385646613,202021.7790083454,194640.99196178006,-0.0039002759501103232,-0.007936701527921555,1000234.0968267295,1193118.256670084,5786524.795300641,Normal
2024-06-22,193901.6220544673,184538.55107227457,203369.3120737764,194616.84368674533,-0.0041090228469384,-0.001816175758252572,1005510.3227055888,1199411.944760056,5817048.661634019,Normal
2024-06-23,194010.0915605279,184431.32818629526,202850.7299003026,194592.6954117106,-0.0043479228886988235,0.0021442301216088415,1006072.8100478146,1200082.9016083425,5820302.746815837,Normal
2024-06-24,192577.3585162718,183979.9940099291,202378.19942235434,194568.54713667586,-0.004614381236269792,-0.0015771801975354772,998643.1256005324,1191220.4841168043,5777320.7554881545,Normal
2024-06-25,193174.45486718824,183502.37612021755,202855.71122460056,194544.39886164112,-0.004905299990814881,0.0030242163579034813,1001739.4717689396,1194913.9266361278,5795233.646015647,Normal
2024-06-26,193878.2632184444,184476.94745346834,202743.747948141,194520.2505866064,-0.005217105975827752,0.005498791004211329,1005389.1914303651,1199267.4546488095,5816347.896553332,Normal
2024-06-27,193408.4300812366,183889.6369027553,203498.98951904188,194496.10231157165,-0.005545784022578092,0.0006628199999869481,1002952.7906184169,1196361.2206996535,5802252.902437098,Normal
2024-06-28,192089.36139654607,182617.01189827267,201318.05044771466,194471.95403653692,-0.005886916035300675,-0.00793670152792053,996112.5323226845,1188201.8937192305,5762680.841896382,Normal
2024-06-29,193374.0098403696,184142.97733697962,203002.24128268295,194447.80576150218,-0.006235726093960007,-0.0018161757582876481,1002774.2985195107,1196148.3083598802,5801220.295211088,Normal
2024-06-30,194113.95950181552,184520.7710776032,203871.80413396397,194423.65748646745,-0.006587131803681789,0.00214423012160993,1006611.4351818198,1200725.3946836353,5823418.785054466,Normal
2024-07-01,193414.956200336,183956.50568723134,202603.86719778372,194399.50921143268,-0.006935802019622454,-0.001577180197531817,1002986.6329352169,1196401.5891355528,5802448.686010079,Normal
2024-07-02,194360.49532247646,184193.1406925298,203919.83758258497,194375.36093639798,-0.007276220964171798,0.003024216357909227,1007889.8892244664,1202250.3845469428,5830814.859674294,Normal
2024-07-03,194683.53059338478,184362.29141303044,204373.09803516153,194351.21266136324,-0.00760275861120296,0.005498791004210966,1009565.0443678569,1204248.5749612418,5840505.917801543,Normal
2024-07-04,193190.50962372535,183943.94118458143,202386.90294197405,194327.0643863285,-0.007909747042541167,0.0006628200000247295,1001822.7264795271,1195013.2361032525,5795715.28871176,Normal
2024-07-05,190685.41993498048,181131.1001273077,199586.76737711934,194302.91611129374,-0.008191562288792666,-0.007936701527919502,988832.151595998,1179517.5715309784,5720562.598049414,Normal
2024-07-06,191152.4165142891,182018.43539236308,200942.9241193036,194278.767836259,-0.00844271095576768,-0.001816175758276007,991253.8429474563,1182406.2594617454,5734572.495428673,Normal
2024-07-07,191684.44875547325,181651.42779254512,201487.70155218017,194254.61956122427,-0.008657920715346275,0.002144230121603221,994012.7879467538,1185697.236702227,5750533.462664197,Normal
2024-07-08,191259.14543956987,182023.46725822103,200398.22222306643,194230.47128618954,-0.008832233513092634,-0.001577180197540824,991807.3042076768,1183066.4496472466,5737774.363187096,Normal
2024-07-09,192688.4586596126,183267.3952028075,201707.97817082627,194206.32301115483,-0.008961100122734976,0.003024216357891474,999219.2545663429,1191907.7132259556,5780653.759788378,Normal
2024-07-10,193574.77322055423,184665.49540863992,203288.92466994055,194182.1747361201,-0.00904047446795467,0.005498791004210243,1003815.3916731317,1197390.1648936858,5807243.196616627,Normal
2024-07-11,192782.70945251975,183803.59935683885,202910.65687248902,194158.02646108533,-0.00906690594408551,0.0006628200000161621,999708.0083177928,1192490.7177703124,5783481.283575593,Normal
2024-07-12,191163.4422991648,182098.68192357034,200470.3439215453,194133.8781860506,-0.009037627814540476,-0.007936701527924587,991311.0190576453,1182474.46135681,5734903.268974944,Normal
2024-07-13,192518.99489186917,183358.88679943804,201760.57126719443,194109.72991101586,-0.00895063963779286,-0.0018161757582720846,998340.4709544,1190859.4658462692,5775569.846756075,Normal
2024-07-14,193562.13139520952,184631.48584650413,202877.64848013033,194085.58163598113,-0.008804781607656478,0.002144230121596512,1003749.8353062109,1197311.9667014205,5806863.941856286,Normal
2024-07-15,192965.66875740112,183633.1434351138,202349.73440270906,194061.4333609464,-0.008599798669435797,-0.0015771801975303797,1000656.7753664849,1193622.444123886,5788970.062722034,Normal
2024-07-16,193599.80711005043,183912.79542674098,202709.5728886676,194037.28508591166,-0.008336392312099185,0.0030242163578972194,1003945.2092272047,1197545.016337255,5807994.213301513,Normal
2024-07-17,193510.75060557283,184308.98882474215,203385.33728928163,194013.13681087692,-0.008016258036007386,0.00549879100420988,1003483.391354783,1196994.141960356,5805322.518167185,Normal
2024-07-18,192085.82881399605,183184.32512100847,201309.88178082212,193988.9885358422,-0.007642106658753608,0.0006628200000108857,996094.2135062546,1188180.0423202505,5762574.864419881,Normal
2024-07-19,190409.42884271016,181328.5177864684,199456.51655675442,193964.84026080745,-0.0072176678484805875,-0.00793670152791745,987400.9521593341,1177810.3810020443,5712282.865281304,Normal
2024-07-20,192103.58642165014,182883.78013470356,201558.28984172235,193940.6919857727,-0.006747674562899674,-0.0018161757582994419,996186.2986451697,1188289.8850668198,5763107.592649505,Normal
2024-07-21,193506.61479588135,184356.95320298703,202607.34171619796,193916.54371073798,-0.006237827419028958,0.002144230121605399,1003461.9443999126,1196968.559195794,5805198.443876441,Normal
2024-07-22,193048.1647120531,183516.9865953897,202679.1794350614,193892.39543570325,-0.005694738417884749,-0.0015771801975330534,1001084.572375634,1194132.737087687,5791444.941361593,Normal
2024-07-23,193640.60368751857,184111.96370040198,202870.41325779748,193868.2471606685,-0.005125853891739156,0.0030242163578993514,1004156.7669199184,1197797.3706074369,5809218.110625557,Normal
2024-07-24,193533.4769217588,183812.87750782917,202701.69955080308,193844.09888563378,-0.004539357019958744,0.005498791004209338,1003601.2425892386,1197134.7195109974,5806004.307652764,Normal
2024-07-25,192223.09296615754,183235.20998241063,201790.08271920466,193819.95061059901,-0.003944050761486453,0.0006628200000056094,996806.0204549199,1189029.1134210774,5766692.788984726,Normal
2024-07-26,190706.51953260053,181505.51559771347,199911.0889598198,193795.80233556428,-0.0033492225652489538,-0.007936701527920524,988941.5672006079,1179648.0867332085,5721195.585978016,Normal
2024-07-27,192462.0641175861,183402.71588779296,201543.7472166671,193771.65406052954,-0.002764492730864534,-0.0018161757582955194,998045.2465998294,1190507.3107174155,5773861.923527583,Normal
2024-07-28,193851.09385397102,184321.13038924738,202765.08739381365,193747.50578549484,-0.0021996487868405266,0.00214423012159869,1005248.3000022796,1199099.3938562507,5815532.815619131,Normal
2024-07-29,193521.08006657538,183681.601714334,204001.7067591017,193723.3575104601,-0.0016644687174866917,-0.0015771801975293935,1003536.9565573635,1197058.036623939,5805632.401997262,Normal
2024-07-30,194581.3795176296,185755.65933192516,204022.9810098013,193699.20923542534,-0.0011685362890559987,0.0030242163579050968,1009035.3223363493,1203616.701853979,5837441.385528888,Normal
2024-07-31,195198.94407641937,185582.74382572836,204576.17348281073,193675.0609603906,-0.0007210520863736527,0.0054987910042115585,1012237.809928876,1207436.7540052955,5855968.322292581,Normal
2024-08-01,194462.39437529404,185372.7109428062,202931.19689248686,193650.91268535587,-0.0003306441607446542,0.0006628199999937511,1008418.3043475396,1202880.6987228335,5833871.831258821,Normal
2024-08-02,192905.45101058154,183389.37914997255,202459.39273829252,193626.76441032114,-5.182397008429067e-06,-0.00793670152791339,1000344.5058485944,1193249.9568591758,5787163.530317446,Normal
2024-08-03,193854.76787752798,184566.63026212034,203168.90352085282,193602.6161352864,0.00024839917722864,-0.0018161757582838783,1005267.3522854593,1199122.1201629872,5815643.036325839,Normal
2024-08-04,193985.1844597705,185054.99354313096,203043.08404836614,193578.46786025167,0.0004242679014925944,0.0021442301215997784,1005943.6499786266,1199928.834438397,5819555.533793115,Normal
2024-08-05,192502.65220058858,182519.1389597643,202156.8429199349,193554.31958521693,0.0005178416615139354,-0.0015771801975257341,998255.7231085115,1190758.3753091001,5775079.5660176575,Normal
2024-08-06,192930.61963827835,184035.9068795596,202575.91689414176,193530.1713101822,0.0005259177830822721,0.0030242163579072287,1000475.0221108584,1193405.6417491366,5787918.589148351,Normal
2024-08-07,193480.6384948006,184155.20375441283,202743.0219265878,193506.02303514746,0.00044677798830668116,0.0054987910042110155,1003327.2398079361,1196807.8783027367,5804419.154844018,Normal
2024-08-08,193006.7117301785,183554.03497069786,201890.462333363,193481.87476011273,0.0002802661672507255,0.0006628199999884749,1000869.6107845951,1193876.3225147736,5790201.351905355,Normal
2024-08-09,191819.2945595699,182516.13325295408,201423.59148881698,193457.726485078,2.783622005193476e-05,-0.007936701527918474,994712.0541341952,1186531.3486937652,5754578.836787097,Normal
2024-08-10,193219.0154867969,183750.81005438682,202919.5384585651,193433.57821004326,-0.00030743218488087543,-0.001816175758279956,1001970.5485517326,1195189.5640385295,5796570.464603907,Normal
2024-08-11,193971.67597734582,184255.02996068296,203492.49461769633,193409.42993500852,-0.0007208514243767049,0.002144230121604648,1005873.599411859,1199845.2753892047,5819150.279320374,Normal
2024-08-12,193237.7626752105,183555.06112475327,202461.0758310912,193385.28165997379,-0.001206178064464951,-0.0015771801975342893,1002067.7653324476,1195305.5280076582,5797132.880256316,Normal
2024-08-13,194238.63137693287,184819.06471956425,203529.56672113878,193361.13338493902,-0.001755699318617039,0.003024216357916589,1007257.9427048272,1201496.5740817601,5827158.941307986,Normal
2024-08-14,194804.10979735537,185255.638765329,204680.38485676027,193336.9851099043,-0.0023603530011335203,0.005498791004210654,1010190.3286383619,1204994.4384357173,5844123.293920661,Normal
2024-08-15,193646.42989086334,184398.80490270955,203399.9671136561,193312.83683486955,-0.0030098793451949542,0.0006628199999799075,1004186.9797027888,1197833.409593652,5809392.8967259005,Normal
2024-08-16,191349.81028079923,181242.92301587336,200086.67894911964,193288.68855983485,-0.0036930022554523658,-0.007936701527915438,992277.4623878751,1183627.2726686744,5740494.308423976,Normal
2024-08-17,191744.55025195781,182524.1216768485,201795.46885958026,193264.5402848001,-0.004397636797710954,-0.001816175758268315,994324.454628471,1186069.0048804288,5752336.507558734,Normal
2024-08-18,192014.7574029295,182829.49768952554,200774.24740522346,193240.39200976538,-0.0051111190139208834,0.0021442301216057363,995725.660439398,1187740.4178423276,5760442.722087885,Normal
2024-08-19,191345.5074982173,181690.6029355989,200664.1179211872,193216.2437347306,-0.005820453508840434,-0.001577180197536963,992255.1495662667,1183600.657064484,5740365.224946519,Normal
2024-08-20,192640.42543010507,183398.63363150874,201728.67783991987,193192.09545969588,-0.006512573703829519,0.0030242163579187204,998970.1699656523,1191610.5953957574,5779212.762903152,Normal
2024-08-21,193387.22106514912,183949.08021482846,202693.74843626743,193167.94718466114,-0.007174609209944153,0.005498791004210111,1002842.8076054619,1196230.028670611,5801616.631954473,Normal
2024-08-22,192201.0330934154,183089.69608702365,201570.79054871458,193143.79890962644,-0.007794154451240447,0.0006628200000143982,996691.6251779501,1188892.6582713656,5766030.992802463,Normal
2024-08-23,189819.91038769533,179760.01586063253,198965.53645422045,193119.65063459167,-0.008359532481223866,-0.007936701527914411,984343.9024778397,1174163.812865535,5694597.31163086,Normal
2024-08-24,190253.420580255,180454.60946081407,200073.27668450697,193095.50235955694,-0.008860047889560897,-0.0018161757582721102,986591.9443920759,1176845.3649723309,5707602.617407651,Normal
2024-08-25,190696.0521535983,182045.9567253669,200252.3389676504,193071.3540845222,-0.009286222797373447,0.002144230121599027,988887.2868004396,1179583.338954038,5720881.564607949,Normal
2024-08-26,190192.18472656122,181230.58513413928,199772.37497845077,193047.20580948747,-0.009630010188867279,-0.0015771801975333036,986274.3953052948,1176466.580031856,5705765.541796836,Normal
2024-08-27,191561.86216963886,181604.37241241115,200768.97545559146,193023.05753445273,-0.009884979222913683,0.0030242163578973525,993377.094051181,1184938.9562208198,5746855.865089166,Normal
2024-08-28,192424.610244239,182753.41690463322,201762.82991533526,192998.909259418,-0.010046467703686682,0.005498791004209748,997851.0230761848,1190275.6333204238,5772738.30732717,Normal
2024-08-29,191639.51858180776,182723.29232726948,200203.6304491805,192974.76098438326,-0.010111697555317796,0.0006628200000058308,993779.7947776254,1185419.313359433,5749185.557454233,Normal
2024-08-30,190024.21710128096,180344.4872193349,199715.453721623,192950.61270934853,-0.010079849927858184,-0.007936701527913387,985403.3701982833,1175427.5872995644,5700726.5130384285,Normal
2024-08-31,191321.3400044792,182220.0954982703,200874.64685117264,192926.4644343138,-0.009952097444350709,-0.0018161757582604696,992129.8248569107,1183451.16486139,5739640.200134376,Normal
2024-09-01,192244.16504731515,182824.95212711426,201764.65338138712,192902.31615927906,-0.00973159206154824,0.002144230121600116,996915.2933681651,1189159.4584154803,5767324.951419455,Normal
2024-09-02,191492.00319412004,181974.97724521565,201444.95714909173,192878.1678842443,-0.009423408037949438,-0.0015771801975296442,993014.8282780866,1184506.8314722066,5744760.095823601,Normal
2024-09-03,191964.58331276977,182272.98695440928,201921.713080371,192854.0196092096,-0.009034440558158472,0.0030242163579030984,995465.4740363476,1187430.0573491175,5758937.499383093,Normal
2024-09-04,191756.96129834012,181911.0947348491,201576.15960317856,192829.87133417485,-0.008573261626683126,0.005498791004209026,994388.8142512569,1186145.775549597,5752708.838950204,Normal
2024-09-05,190256.76995555515,180593.85622507965,199746.766827466,192805.72305914012,-0.008049935891099261,0.0006628199999972635,986609.3131556953,1176866.0831112505,5707703.098666655,Normal
2024-09-06,188515.36694560008,178842.29466543492,198378.44575917412,192781.57478410538,-0.007475800057628332,-0.00793670152791847,977578.9673342017,1166094.3342798017,5655461.008368002,Normal
2024-09-07,190142.11085145595,180575.19538330863,199705.54034904655,192757.42650907062,-0.0068632104959960106,-0.0018161757582878272,986014.7285847033,1176156.8394361592,5704263.325543678,Normal
2024-09-08,191584.61074587514,182435.4266765999,200891.55047112095,192733.27823403588,-0.006225264470418329,0.0021442301216049843,993495.0607189689,1185079.671464844,5747538.322376254,Normal
2024-09-09,191410.46386313022,182437.3183901673,200694.63176514767,192709.12995900115,-0.005575501157369272,-0.0015771801975323174,992591.992006022,1184002.4558691522,5742313.915893907,Normal
2024-09-10,192572.6887630203,182850.7362320327,201643.83357073163,192684.98168396644,-0.004927589198128491,0.003024216357908844,998618.9097891888,1191191.598552209,5777180.662890609,Normal
2024-09-11,193215.14681087507,184578.87311285821,202859.72534932458,192660.83340893168,-0.0042950079681514175,0.005498791004208662,1001950.4868651236,1195165.6336759988,5796454.404326252,Normal
2024-09-12,192548.81884018675,183109.7189005233,202130.8130052789,192636.68513389694,-0.0036907300127829537,0.0006628200000317538,998495.1281851104,1191043.9470252972,5776464.565205603,Normal
2024-09-13,191244.97444428067,181693.9665621166,199900.4133009584,192612.5368588622,-0.003126912189892085,-0.007936701527923553,991733.8180661206,1182978.7925104012,5737349.23332842,Normal
2024-09-14,192607.5929279125,183325.47613308518,201732.7064320199,192588.38858382747,-0.0026146029699825237,-0.0018161757582839046,998799.9113596382,1191407.5042875507,5778227.787837375,Normal
2024-09-15,193149.31309408802,184076.41440619822,202279.29090002345,192564.24030879274,-0.0021634730718361897,0.0021442301216138713,1001609.0947658205,1194758.4078599086,5794479.392822641,Normal
2024-09-16,191879.5382713732,183067.3741309833,201605.25737557892,192540.092033758,-0.0017815761612012342,-0.001577180197534991,995024.4582979897,1186903.996569363,5756386.148141196,Normal
2024-09-17,192269.08032997663,182492.6231858626,201726.09140939175,192515.94375872327,-0.0014751457192683024,0.003024216357910976,997044.4958660287,1189313.5761960053,5768072.409899299,Normal
2024-09-18,192698.63598448745,182831.69486274532,202770.97182634927,192491.79548368853,-0.0012484334095958696,0.005498791004210883,999272.0308407792,1191970.6668252666,5780959.079534624,Normal
2024-09-19,192207.9245911943,182849.28013251437,201519.82893210032,192467.6472086538,-0.0011035933534008543,0.0006628200000264776,996727.3622289463,1188935.2868201407,5766237.737735829,Normal
2024-09-20,191096.84380622485,181610.00000089305,200449.1803080154,192443.49893361906,-0.0010406156843786724,-0.007936701527922528,990965.6610796243,1182062.504885849,5732905.314186745,Normal
2024-09-21,192427.87703115013,183089.49870577708,201246.13642537457,192419.3506585843,-0.001057311619083432,-0.0018161757582799815,997867.9635634609,1190295.840594611,5772836.310934504,Normal
